^SAMPLE = GSM171011
!Sample_title = Melanoma cell line SKMEL5
!Sample_geo_accession = GSM171011
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Jan 14 2015
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line SKMEL5
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171011/suppl/GSM171011.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171011/suppl/GSM171011.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
209317_at	324.69	P	0.000244141
209318_x_at	1.75003	A	0.904785
209320_at	52.7927	P	0.0302734
209321_s_at	119.085	P	0.000732422
209322_s_at	54.1515	A	0.111572
209323_at	541.307	P	0.000244141
209324_s_at	7.30701	A	0.5
209325_s_at	23.1737	A	0.0805664
209326_at	214.697	P	0.000244141
209327_s_at	10.3273	A	0.239014
209328_x_at	121.268	P	0.0375977
209329_x_at	1978.09	P	0.000244141
209330_s_at	2020.75	P	0.000732422
209331_s_at	340.787	P	0.00195313
209332_s_at	779.302	P	0.000244141
209333_at	71.2389	P	0.0375977
209334_s_at	30.4662	A	0.171387
209335_at	33.4204	P	0.00415039
209336_at	253.514	P	0.00292969
209337_at	1076.92	P	0.000244141
209338_at	279.662	P	0.0012207
209339_at	164.105	P	0.00195313
209340_at	549.516	P	0.000244141
209341_s_at	210.434	P	0.000244141
209342_s_at	142.162	P	0.000244141
209343_at	3.46283	A	0.919434
209344_at	149.32	P	0.000244141
209345_s_at	147.441	P	0.0185547
209346_s_at	68.9473	P	0.00585938
209347_s_at	31.617	A	0.129639
209348_s_at	183.333	P	0.000244141
209349_at	80.3336	P	0.0012207
209350_s_at	658.212	P	0.000244141
209351_at	0.949993	A	0.962402
209352_s_at	67.3284	P	0.00585938
209353_s_at	3.36363	A	0.753906
209354_at	522.454	P	0.000244141
209355_s_at	354.915	P	0.000244141
209356_x_at	21.5919	M	0.0561523
209357_at	64.4794	P	0.00805664
209358_at	655.679	P	0.000244141
209359_x_at	48.3015	A	0.111572
209360_s_at	156.666	P	0.0107422
209361_s_at	134.63	P	0.00585938
209362_at	607.306	P	0.000244141
209363_s_at	568.299	P	0.000244141
209364_at	113.747	P	0.0302734
209365_s_at	626.286	P	0.000244141
209366_x_at	722.654	P	0.000244141
209367_at	60.9757	A	0.129639
209368_at	3.35551	A	0.696289
209369_at	40.6294	P	0.00195313
209370_s_at	83.8072	P	0.0461426
209371_s_at	25.8674	A	0.303711
209372_x_at	768.78	P	0.000732422
209373_at	9.77909	A	0.665527
209374_s_at	8.73036	A	0.696289
209375_at	234.241	P	0.000732422
209376_x_at	241.746	P	0.0239258
209377_s_at	1896.69	P	0.000244141
209378_s_at	133.912	P	0.00415039
209379_s_at	115.032	P	0.000244141
209380_s_at	231.119	P	0.0239258
209381_x_at	29.2505	A	0.366211
209382_at	550.482	P	0.000732422
209383_at	337.17	P	0.000732422
209384_at	424.092	P	0.000244141
209385_s_at	342.433	P	0.000244141
209386_at	2575.41	P	0.000244141
209387_s_at	1714.96	P	0.000732422
209388_at	849.699	P	0.000244141
209389_x_at	3360.93	P	0.000244141
209390_at	118.889	P	0.000732422
209391_at	186.385	P	0.000244141
209392_at	56.9978	P	0.0012207
209393_s_at	597.003	P	0.00195313
209394_at	95.5275	P	0.0107422
209395_at	1.64873	A	0.904785
209396_s_at	11.8135	A	0.398926
209397_at	1183.29	P	0.000244141
209398_at	239.553	P	0.000244141
209399_at	51.8216	P	0.0239258
209400_at	5.20481	A	0.533936
209401_s_at	43.1722	P	0.0239258
209402_s_at	57.8676	A	0.111572
209403_at	11.3701	A	0.366211
209404_s_at	853.026	P	0.000244141
209405_s_at	59.985	P	0.00415039
209406_at	636.033	P	0.000244141
209407_s_at	123.765	P	0.0141602
209408_at	1133.09	P	0.000244141
209409_at	688.475	P	0.000244141
209410_s_at	384.269	P	0.000244141
209411_s_at	129.609	P	0.0107422
209412_at	122.752	P	0.000732422
209413_at	108.589	P	0.00415039
209414_at	3.80062	A	0.398926
209415_at	24.4792	A	0.466064
209416_s_at	54.7673	P	0.0107422
209417_s_at	726.087	P	0.000244141
209418_s_at	891.007	P	0.000244141
209419_at	3.29268	A	0.533936
209420_s_at	155.091	P	0.0375977
209421_at	639.926	P	0.000244141
209422_at	765.736	P	0.000244141
209423_s_at	22.3408	A	0.129639
209424_s_at	360.432	P	0.000244141
209425_at	122.535	P	0.000244141
209426_s_at	241.432	P	0.000732422
209427_at	89.1275	P	0.0461426
209428_s_at	172.913	P	0.00195313
209429_x_at	628.479	P	0.000244141
209430_at	308.426	P	0.000244141
209431_s_at	72.8655	P	0.00805664
209432_s_at	282.407	P	0.0185547
209433_s_at	466.498	P	0.000244141
209434_s_at	355.115	P	0.000732422
209435_s_at	708.75	P	0.000244141
209436_at	20.8622	A	0.0952148
209437_s_at	4.12599	A	0.5
209438_at	17.1944	A	0.0952148
209439_s_at	54.6136	P	0.0185547
209440_at	946.02	P	0.000244141
209441_at	12.5294	A	0.5
209442_x_at	33.2861	A	0.067627
209443_at	4.97604	A	0.870361
209444_at	622.71	P	0.000244141
209445_x_at	1110.76	P	0.000244141
209446_s_at	19.2609	P	0.0302734
209447_at	17.5199	A	0.5
209448_at	1818.96	P	0.000244141
209449_at	600.444	P	0.000244141
209450_at	115.803	P	0.000244141
209451_at	173.339	P	0.000732422
209452_s_at	1167.23	P	0.000244141
209453_at	83.2369	P	0.0141602
209454_s_at	21.125	P	0.000244141
209455_at	459.02	P	0.000244141
209456_s_at	171.614	P	0.0012207
209457_at	55.6744	P	0.000732422
209458_x_at	11.479	A	0.696289
209459_s_at	18.4745	P	0.00195313
209460_at	4.41613	A	0.5
209461_x_at	239.112	P	0.00585938
209462_at	16.5016	A	0.27417
209463_s_at	247.066	P	0.000244141
209464_at	686.771	P	0.000244141
209465_x_at	21.3873	A	0.19458
209466_x_at	51.0227	P	0.0375977
209467_s_at	223.247	P	0.000732422
209468_at	33.5568	A	0.067627
209469_at	2936.31	P	0.000244141
209470_s_at	3104.76	P	0.000244141
209471_s_at	867.169	P	0.000732422
209472_at	320.783	P	0.000244141
209473_at	116.174	P	0.000244141
209474_s_at	91.6365	P	0.00292969
209475_at	118.93	P	0.000244141
209476_at	2954.21	P	0.000244141
209477_at	171.414	P	0.000244141
209478_at	2791.98	P	0.000244141
209479_at	240.106	P	0.000244141
209480_at	1.56561	A	0.919434
209481_at	295.552	P	0.000244141
209482_at	1184.29	P	0.000244141
209483_s_at	8.28247	A	0.246094
209484_s_at	645.618	P	0.000244141
209485_s_at	405.229	P	0.000244141
209486_at	750.026	P	0.000244141
209487_at	593.322	P	0.000244141
209488_s_at	262.265	P	0.00292969
209489_at	321.374	P	0.000244141
209490_s_at	265.148	P	0.000244141
209491_s_at	8.67079	A	0.5
209492_x_at	3170.4	P	0.000244141
209493_at	20.6789	A	0.0952148
209494_s_at	98.0554	P	0.000732422
209495_at	113.214	P	0.0239258
209496_at	5.33585	A	0.888428
209497_s_at	51.6148	P	0.00585938
209498_at	289.763	P	0.000732422
209499_x_at	24.4494	A	0.246094
209500_x_at	28.6166	A	0.0805664
209501_at	365.873	P	0.00805664
209502_s_at	35.4475	A	0.129639
209503_s_at	1881.96	P	0.000244141
209504_s_at	240.237	P	0.000244141
209505_at	28.6786	A	0.067627
209506_s_at	8.17128	A	0.633789
209507_at	3876.88	P	0.000244141
209508_x_at	42.7538	A	0.149658
209509_s_at	396.545	P	0.000244141
209510_at	362.498	P	0.000244141
209511_at	2974.69	P	0.000732422
209512_at	199.59	P	0.000244141
209513_s_at	356.768	P	0.00195313
209514_s_at	2567.97	P	0.000244141
209515_s_at	959.784	P	0.000244141
209516_at	83.4832	P	0.000244141
209517_s_at	1046.53	P	0.000732422
209518_at	141.675	P	0.00292969
209519_at	47.5911	P	0.000244141
209520_s_at	557.333	P	0.000244141
209521_s_at	26.9764	M	0.0561523
209522_s_at	118.223	P	0.00805664
209523_at	873.717	P	0.000732422
209524_at	739.477	P	0.000244141
209525_at	69.3269	P	0.000244141
209526_s_at	597.771	P	0.000244141
209527_at	188.96	P	0.0012207
209528_s_at	75.954	P	0.00415039
209529_at	198.501	P	0.00195313
209530_at	71.8948	P	0.0185547
209531_at	352.872	P	0.000244141
209532_at	19.0657	A	0.246094
209533_s_at	17.2131	A	0.067627
209534_x_at	105.48	P	0.00195313
209535_s_at	55.4268	P	0.000732422
209536_s_at	206.161	P	0.00292969
209537_at	348.703	P	0.000244141
209538_at	190.722	P	0.00195313
209539_at	14.8374	A	0.334473
209540_at	1.55859	A	0.904785
209541_at	10.1834	A	0.171387
209542_x_at	20.1156	A	0.19458
209543_s_at	17.4858	A	0.303711
209544_at	63.4059	P	0.00292969
209545_s_at	444.975	P	0.00292969
209546_s_at	20.4077	A	0.149658
209547_s_at	10.522	A	0.398926
209549_s_at	2277.59	P	0.000244141
209550_at	1441.36	P	0.000244141
209551_at	347.239	P	0.000732422
209552_at	46.4448	A	0.0805664
209553_at	171.099	P	0.000732422
209554_at	2.34782	A	0.657471
209555_s_at	2.70388	A	0.74707
209556_at	40.241	P	0.0302734
209557_s_at	26.2912	A	0.466064
209558_s_at	82.7524	M	0.0561523
209559_at	8.36368	A	0.466064
209560_s_at	1.44568	A	0.466064
209561_at	53.9899	P	0.000244141
209563_x_at	2615.69	P	0.000244141
209565_at	536.987	P	0.000244141
209566_at	69.7807	P	0.00195313
209567_at	775.765	P	0.000244141
209568_s_at	68.2476	P	0.00805664
209569_x_at	1089.36	P	0.000244141
209570_s_at	312.501	P	0.000244141
209571_at	65.7561	P	0.0141602
209572_s_at	905.881	P	0.000244141
209573_s_at	22.5282	A	0.129639
209574_s_at	55.6377	P	0.00292969
209575_at	207.812	P	0.000732422
209576_at	192.652	P	0.000244141
209577_at	235.816	P	0.000244141
209578_s_at	164.792	P	0.000732422
209579_s_at	1060.2	P	0.000244141
209580_s_at	667.016	P	0.000244141
209581_at	2.72088	A	0.904785
209582_s_at	33.7811	P	0.0461426
209583_s_at	112.791	P	0.000244141
209584_x_at	635.728	P	0.000244141
209585_s_at	719.379	P	0.000244141
209586_s_at	270.795	P	0.000244141
209587_at	1.27583	A	0.919434
209588_at	25.6299	A	0.246094
209589_s_at	14.5778	A	0.171387
209590_at	34.5955	A	0.246094
209591_s_at	56.7596	P	0.000244141
209592_s_at	269.861	P	0.0107422
209593_s_at	225.384	P	0.000244141
209594_x_at	32.0564	A	0.0805664
209595_at	507.025	P	0.000732422
209596_at	12.6129	A	0.5
209597_s_at	4.76578	A	0.753906
209598_at	129.941	P	0.000244141
209599_s_at	78.4197	P	0.00195313
209600_s_at	402.236	P	0.000244141
209601_at	2.48065	A	0.969727
209602_s_at	1.87155	A	0.870361
209603_at	1.03329	A	0.943848
209604_s_at	23.2894	A	0.111572
209605_at	494.108	P	0.00415039
209606_at	1.46653	A	0.601074
209607_x_at	73.5135	P	0.0141602
209608_s_at	416.463	P	0.000244141
209609_s_at	1416.46	P	0.000244141
209610_s_at	3902.6	P	0.000244141
209611_s_at	1257.02	P	0.000244141
209612_s_at	0.665781	A	0.865479
209613_s_at	0.691538	A	0.688721
209614_at	7.97401	A	0.828613
209615_s_at	55.933	P	0.00415039
209616_s_at	40.3045	P	0.00585938
209617_s_at	48.6504	P	0.000244141
209618_at	17.7293	A	0.303711
209619_at	53.5424	P	0.00805664
209620_s_at	289.837	P	0.000732422
209621_s_at	134.518	P	0.000732422
209622_at	118.487	P	0.00805664
209623_at	730.881	P	0.000244141
209624_s_at	350.872	P	0.000244141
209625_at	485.075	P	0.000244141
209626_s_at	177.243	P	0.000732422
209627_s_at	156.878	P	0.00195313
209628_at	771.469	P	0.000244141
209629_s_at	442.117	P	0.000244141
209630_s_at	498.384	P	0.000244141
209631_s_at	537.364	P	0.000244141
209632_at	101.741	P	0.00195313
209633_at	181.375	P	0.00195313
209635_at	680.827	P	0.000244141
209636_at	23.932	A	0.129639
209637_s_at	38.8898	A	0.067627
209638_x_at	17.8524	A	0.0805664
209639_s_at	5.13862	A	0.533936
209640_at	29.4534	P	0.000732422
209641_s_at	10.1446	A	0.80542
209642_at	650.421	P	0.000244141
209643_s_at	91.55	A	0.149658
209644_x_at	42.4359	P	0.0461426
209645_s_at	428.901	P	0.000244141
209646_x_at	256.818	P	0.000732422
209647_s_at	269.227	P	0.000244141
209648_x_at	175.96	P	0.000244141
209649_at	282.437	P	0.000244141
209650_s_at	197.59	P	0.0107422
209651_at	34.6107	A	0.0805664
209652_s_at	282.626	P	0.000244141
209653_at	241.5	P	0.000732422
209654_at	663.326	P	0.000244141
209655_s_at	9.92779	A	0.303711
209656_s_at	42.3138	P	0.0012207
209657_s_at	254.97	P	0.000244141
209658_at	1772.88	P	0.000244141
209659_s_at	3325.6	P	0.000244141
209660_at	9.98784	A	0.633789
209661_at	68.1858	P	0.0302734
209662_at	1031.99	P	0.000244141
209663_s_at	200.194	P	0.0012207
209664_x_at	2.11858	A	0.753906
209665_at	219.261	P	0.00195313
209666_s_at	328.591	P	0.000244141
209667_at	264.337	P	0.000732422
209668_x_at	152.183	P	0.00195313
209669_s_at	2703.55	P	0.000244141
209670_at	11.9638	A	0.303711
209671_x_at	2.05988	A	0.80542
209672_s_at	14.2442	M	0.0561523
209674_at	546.55	P	0.000732422
209675_s_at	67.93	P	0.0302734
209676_at	17.5112	P	0.00292969
209677_at	45.3001	P	0.00415039
209678_s_at	720.068	P	0.000244141
209679_s_at	30.7529	A	0.334473
209680_s_at	497.659	P	0.000244141
209681_at	1124.69	P	0.000244141
209682_at	88.1282	P	0.00292969
209683_at	1.44124	A	0.976074
209684_at	1.58137	A	0.871094
209685_s_at	31.0456	A	0.067627
209686_at	2422.54	P	0.000244141
209687_at	6.66979	A	0.5
209688_s_at	104.919	P	0.000732422
209689_at	71.1012	P	0.0239258
209690_s_at	7.95266	A	0.696289
209691_s_at	28.5356	A	0.246094
209692_at	4.16255	A	0.828613
209693_at	86.299	P	0.00585938
209694_at	1245.52	P	0.000244141
209695_at	49.0236	P	0.0375977
209696_at	19.8846	A	0.398926
209697_at	6.51081	A	0.80542
209698_at	72.9614	A	0.27417
209699_x_at	5.05923	A	0.850342
209700_x_at	4.19929	A	0.303711
209701_at	88.9726	P	0.00292969
209702_at	599.143	P	0.000244141
209703_x_at	51.4582	P	0.00415039
209704_at	188.238	P	0.000244141
209705_at	111.241	P	0.00195313
209706_at	73.1005	P	0.000244141
209707_at	420.28	P	0.000244141
209708_at	26.5366	P	0.0375977
209709_s_at	893.821	P	0.000244141
209710_at	12.8432	A	0.129639
209711_at	137.762	P	0.000244141
209712_at	66.555	P	0.00805664
209713_s_at	51.1437	P	0.0239258
209714_s_at	1622.23	P	0.000244141
209715_at	603.048	P	0.000244141
209716_at	51.1563	P	0.0375977
209717_at	348.586	P	0.0012207
209718_at	63.9107	P	0.0375977
209719_x_at	14.5917	A	0.0805664
209720_s_at	3.2936	A	0.71875
209721_s_at	129.069	P	0.00585938
209722_s_at	3.24146	A	0.5
209723_at	1.40937	A	0.904785
209724_s_at	104.517	P	0.000732422
209725_at	234.663	P	0.00195313
209726_at	62.4685	P	0.000244141
209727_at	316.166	P	0.000732422
209728_at	60.1634	P	0.0107422
209729_at	127.599	P	0.00415039
209730_at	6.72058	A	0.904785
209731_at	168.211	P	0.00415039
209732_at	449.466	P	0.000244141
209733_at	9.79989	A	0.366211
209734_at	3.84832	A	0.753906
209735_at	19.9869	A	0.0805664
209736_at	23.3135	A	0.219482
209737_at	39.1223	P	0.000732422
209738_x_at	21.0932	A	0.129639
209739_s_at	369.23	P	0.00195313
209740_s_at	39.4092	M	0.0561523
209741_x_at	129.35	P	0.000732422
209742_s_at	9.28105	A	0.567627
209743_s_at	199.158	P	0.000732422
209744_x_at	349.704	P	0.000244141
209745_at	74.0189	A	0.067627
209746_s_at	334.495	P	0.000244141
209747_at	37.1643	A	0.0805664
209748_at	231.511	P	0.000244141
209749_s_at	15.0253	A	0.19458
209750_at	545.778	P	0.000244141
209751_s_at	431.879	P	0.000244141
209752_at	22.4143	A	0.366211
209753_s_at	568.66	P	0.000244141
209754_s_at	607.394	P	0.000244141
209755_at	1.09373	A	0.888428
209756_s_at	5.51613	A	0.780518
209757_s_at	14.7658	A	0.111572
209758_s_at	14.568	A	0.0952148
209759_s_at	330.34	P	0.000244141
209760_at	80.1154	P	0.00292969
209761_s_at	224.15	P	0.000244141
209762_x_at	265.136	P	0.000244141
209763_at	59.1722	P	0.0375977
209764_at	33.5437	A	0.27417
209765_at	69.6378	P	0.00585938
209766_at	56.4557	P	0.000244141
209767_s_at	44.9581	P	0.0375977
209768_s_at	21.5843	A	0.601074
209769_s_at	4.30222	A	0.696289
209770_at	250.347	P	0.0012207
209771_x_at	17.2672	A	0.19458
209772_s_at	2.54048	A	0.696289
209773_s_at	5476.26	P	0.000244141
209774_x_at	27.0601	A	0.129639
209775_x_at	32.9416	P	0.0302734
209776_s_at	20.4492	A	0.27417
209777_s_at	47.9754	A	0.219482
209778_at	120.655	P	0.00195313
209779_at	18.3179	P	0.0461426
209780_at	890.411	P	0.000732422
209781_s_at	710.283	P	0.000244141
209782_s_at	103.228	P	0.000244141
209783_at	4.50671	A	0.303711
209784_s_at	13.4787	A	0.303711
209785_s_at	7.66033	A	0.72583
209786_at	1144.24	P	0.000244141
209787_s_at	1292.12	P	0.000244141
209788_s_at	207.388	P	0.000244141
209789_at	4.46162	A	0.696289
209790_s_at	196.056	P	0.000244141
209791_at	35.3694	A	0.665527
209792_s_at	3.38237	A	0.932373
209793_at	7.77359	A	0.5
209794_at	23.5372	A	0.067627
209795_at	0.755895	A	0.953857
209796_s_at	2155.48	P	0.000244141
209797_at	1067	P	0.000244141
209798_at	465.329	P	0.000244141
209799_at	386.73	P	0.000732422
209800_at	11.197	A	0.5
209802_at	25.5627	P	0.0239258
209803_s_at	3806.44	P	0.000244141
209804_at	115.992	P	0.0185547
209805_at	217.643	P	0.00195313
209806_at	1977.48	P	0.000244141
209807_s_at	29.5485	A	0.171387
209808_x_at	108.365	P	0.000244141
209810_at	4.04335	A	0.72583
209811_at	37.0809	P	0.0461426
209812_x_at	8.20034	A	0.567627
209813_x_at	1.03855	A	0.5
209814_at	1187.66	P	0.000244141
209815_at	77.0383	P	0.000244141
209816_at	18.6197	M	0.0561523
209817_at	306.399	P	0.000244141
209818_s_at	59.2969	P	0.00415039
209819_at	13.3584	A	0.0805664
209820_s_at	120.341	P	0.000732422
209821_at	7.83398	A	0.0805664
209822_s_at	421.161	P	0.000244141
209823_x_at	3.09576	A	0.828613
209824_s_at	159.526	P	0.0239258
209825_s_at	753.787	P	0.000244141
209826_at	103.505	P	0.0141602
209827_s_at	95.1957	P	0.0107422
209828_s_at	3.50587	A	0.633789
209829_at	21.8799	M	0.0561523
209830_s_at	3.03342	A	0.633789
209831_x_at	537.594	P	0.00415039
209832_s_at	82.4874	P	0.000244141
209833_at	215.175	P	0.000244141
209834_at	17.0911	A	0.533936
209835_x_at	1406.96	P	0.000244141
209836_x_at	1536.31	P	0.000732422
209837_at	147.875	P	0.000732422
209838_at	198.321	P	0.000244141
209839_at	18.6051	P	0.0185547
209840_s_at	5.2356	A	0.696289
209841_s_at	1.64626	A	0.432373
209842_at	1177.93	P	0.000244141
209843_s_at	66.4398	P	0.0375977
209844_at	3.12197	A	0.870361
209845_at	671.357	P	0.000244141
209846_s_at	607.812	P	0.000244141
209847_at	11.1195	A	0.5
209848_s_at	8876.21	P	0.000244141
209849_s_at	945.299	P	0.000244141
209850_s_at	29.1105	A	0.27417
209851_at	37.3171	P	0.0012207
209852_x_at	869.758	P	0.000244141
209853_s_at	1177.93	P	0.000244141
209854_s_at	18.5087	A	0.533936
209855_s_at	2.40064	A	0.98584
209856_x_at	179.96	P	0.0107422
209857_s_at	9.3412	A	0.753906
209858_x_at	92.0297	A	0.0805664
209859_at	109.29	P	0.000732422
209860_s_at	1170.59	P	0.000244141
209861_s_at	2163.58	P	0.000244141
209862_s_at	245.858	P	0.000244141
209863_s_at	18.2293	A	0.149658
209864_at	110.493	P	0.0012207
209865_at	159.364	P	0.000732422
209866_s_at	0.86475	A	0.80542
209867_s_at	5.09753	A	0.601074
209868_s_at	330.214	P	0.000244141
209869_at	11.9195	A	0.171387
209870_s_at	7.37296	A	0.828613
209871_s_at	3.43363	A	0.753906
209872_s_at	5.99321	A	0.718262
209873_s_at	14.0569	A	0.533936
209874_x_at	63.6462	P	0.0185547
209875_s_at	1552.81	P	0.000244141
209876_at	153.422	P	0.000244141
209877_at	12.1815	A	0.601074
209878_s_at	69.5228	P	0.0239258
209879_at	2.85993	A	0.80542
209880_s_at	9.47201	A	0.5
209881_s_at	4.50675	A	0.696289
209882_at	341.282	P	0.000244141
209883_at	42.6693	P	0.000732422
209884_s_at	483.428	P	0.0012207
209885_at	1.74943	A	0.943848
209886_s_at	20.8298	A	0.19458
209887_at	1.26542	A	0.601074
209888_s_at	3.62999	A	0.850342
209889_at	4.68718	A	0.828613
209890_at	8.90155	A	0.533936
209891_at	708.164	P	0.000244141
209892_at	56.6897	P	0.0107422
209893_s_at	18.6489	A	0.303711
209894_at	7.48166	A	0.111572
209895_at	413.447	P	0.000244141
209896_s_at	1179.69	P	0.000244141
209897_s_at	38.1793	P	0.00805664
209898_x_at	824.842	P	0.000244141
209899_s_at	1604.82	P	0.000244141
209900_s_at	153.959	P	0.000732422
209901_x_at	2.19041	A	0.991943
209902_at	203.821	P	0.000244141
209903_s_at	459.368	P	0.000244141
209904_at	1.15605	A	0.99707
209905_at	2.94995	A	0.828613
209906_at	3.771	A	0.780518
209907_s_at	233.813	P	0.000244141
209908_s_at	12.6171	P	0.00292969
209909_s_at	20.9424	A	0.067627
209910_at	42.6899	P	0.0185547
209911_x_at	228.3	P	0.000244141
209912_s_at	63.2967	P	0.0012207
209913_x_at	89.9153	P	0.000244141
209914_s_at	5.50955	A	0.665527
209915_s_at	3.03586	A	0.601074
209916_at	85.1677	P	0.000732422
209917_s_at	56.3789	P	0.00292969
209918_at	6.99309	A	0.780518
209919_x_at	21.5165	A	0.366211
209920_at	52.1916	P	0.00292969
209921_at	714.112	P	0.000732422
209922_at	115.85	P	0.000732422
209923_s_at	148.303	P	0.0141602
209924_at	2.51004	A	0.696289
209925_at	42.2245	P	0.000732422
209926_at	66.449	P	0.0375977
209927_s_at	309.53	P	0.000244141
209928_s_at	30.1752	P	0.0461426
209929_s_at	164.155	P	0.0141602
209930_s_at	1.8045	A	0.932373
209931_s_at	58.6702	P	0.00805664
209932_s_at	2960.83	P	0.000732422
209933_s_at	8.75519	A	0.533936
209934_s_at	187.172	P	0.000732422
209935_at	198.631	P	0.000244141
209936_at	33.4154	M	0.0561523
209937_at	2.94442	A	0.850342
209938_at	41.5508	P	0.00195313
209939_x_at	501.586	P	0.000244141
209940_at	47.7501	A	0.149658
209941_at	195.549	P	0.000244141
209942_x_at	5048.03	P	0.000732422
209943_at	162.064	P	0.000244141
209944_at	1022.93	P	0.000244141
209945_s_at	323.736	P	0.000244141
209946_at	50.9222	P	0.000732422
209947_at	26.6843	P	0.0461426
209948_at	20.9774	A	0.432373
209949_at	0.991626	A	0.919434
209950_s_at	4.70312	A	0.919434
209951_s_at	18.2635	P	0.0239258
209952_s_at	1.72282	A	0.919434
209953_s_at	770.007	P	0.000244141
209954_x_at	199.366	P	0.000244141
209955_s_at	4.86243	A	0.780518
209956_s_at	1.32487	A	0.904785
209957_s_at	62.8887	A	0.19458
209958_s_at	137.803	P	0.0461426
209959_at	462.943	P	0.000244141
209960_at	12.7878	A	0.0805664
209961_s_at	11.4746	A	0.303711
209962_at	52.5123	P	0.0102539
209963_s_at	32.8729	P	0.000244141
209964_s_at	95.9423	P	0.00195313
209965_s_at	97.3405	P	0.0107422
209966_x_at	22.1744	A	0.303711
209967_s_at	2293.22	P	0.000244141
209968_s_at	2.13799	A	0.953857
209969_s_at	99.8357	P	0.000244141
