^SAMPLE = GSM170980
!Sample_title = Melanoma cell line SKMEL13
!Sample_geo_accession = GSM170980
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line SKMEL13
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = SKMCC
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170980/suppl/GSM170980.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170980/suppl/GSM170980.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
216958_s_at	231.483	P	0.000244141
216959_x_at	19.8455	A	0.219482
216960_s_at	133.967	P	0.000732422
216961_s_at	52.9663	A	0.0805664
216962_at	24.5717	P	0.0107422
216963_s_at	5.72429	A	0.601074
216964_at	19.5395	A	0.171387
216965_x_at	16.5448	A	0.696289
216966_at	0.688573	A	0.998047
216967_at	7.20373	A	0.239502
216968_at	11.9439	A	0.601074
216969_s_at	340.93	P	0.000244141
216970_at	1.65101	A	0.904785
216971_s_at	241.17	P	0.000244141
216972_at	5.39144	A	0.334473
216973_s_at	595.29	P	0.000244141
216974_at	0.923177	A	0.904785
216975_x_at	4.98662	A	0.466064
216976_s_at	484.405	P	0.000244141
216977_x_at	1059.9	P	0.000244141
216978_x_at	2.25783	A	0.904785
216979_at	17.7081	A	0.0952148
216980_s_at	6.02114	A	0.828613
216981_x_at	26.6836	A	0.398926
216982_x_at	1.6865	A	0.828613
216983_s_at	38.7823	P	0.0107422
216984_x_at	5.08865	A	0.780518
216985_s_at	557.769	P	0.000244141
216986_s_at	33.1272	P	0.0375977
216987_at	0.864004	A	0.828613
216988_s_at	2764.73	P	0.000244141
216989_at	8.13753	A	0.334229
216990_at	2.52799	A	0.567627
216991_at	2.04506	A	0.850342
216992_s_at	20.2371	P	0.0302734
216993_s_at	76.1629	A	0.067627
216994_s_at	21.6909	P	0.0141602
216995_x_at	1.89171	A	0.567627
216996_s_at	999.014	P	0.000244141
216997_x_at	2.28059	A	0.567627
216998_s_at	9.22143	A	0.5
216999_at	8.79184	A	0.334473
217000_at	1.04702	A	0.72583
217001_x_at	3.69639	A	0.870361
217002_s_at	1.27839	A	0.919434
217003_s_at	1.08422	A	0.888428
217004_s_at	11.7233	A	0.633789
217005_at	3.32246	A	0.780518
217006_x_at	4.50738	A	0.696289
217007_s_at	140.868	P	0.000732422
217008_s_at	15.3427	A	0.111572
217009_at	23.1604	A	0.111572
217010_s_at	89.4587	P	0.000244141
217011_at	2.05217	A	0.870361
217012_at	17.2904	A	0.219482
217013_at	2.76361	A	0.904785
217014_s_at	24.2799	P	0.0239258
217015_at	2.57392	A	0.567627
217016_x_at	40.8484	P	0.0302734
217017_at	20.6234	M	0.0561523
217018_at	10.2259	A	0.533936
217019_at	103.676	P	0.000732422
217020_at	17.6539	A	0.149658
217021_at	5.60278	A	0.246094
217022_s_at	2.62257	A	0.943848
217023_x_at	17.6988	A	0.246094
217024_x_at	291.831	P	0.00415039
217025_s_at	114.694	P	0.000244141
217026_at	10.6595	A	0.432373
217027_x_at	161.298	P	0.0302734
217028_at	0.691312	A	0.976074
217029_at	1.08782	A	0.98584
217030_at	8.37748	A	0.601074
217031_at	5.56346	A	0.80542
217032_at	2.2364	A	0.870361
217033_x_at	13.9224	A	0.27417
217034_at	10.2549	A	0.432373
217035_at	3.53468	A	0.633789
217036_at	9.27671	A	0.5
217037_at	2.11455	A	0.850342
217038_at	6.80872	A	0.567627
217039_x_at	52.1665	M	0.0561523
217040_x_at	86.0389	A	0.129639
217041_at	39.4781	M	0.0561523
217042_at	51.9673	P	0.0185547
217043_s_at	732.556	P	0.000244141
217044_s_at	3.83993	A	0.601074
217045_x_at	61.2591	M	0.0561523
217046_s_at	2.2139	A	0.953857
217047_s_at	51.5563	P	0.000732422
217048_at	14.007	A	0.27417
217049_x_at	14.2464	P	0.0461426
217050_at	28.94	P	0.0461426
217051_s_at	42.9318	A	0.111572
217052_x_at	116.853	P	0.00585938
217053_x_at	217.332	P	0.00585938
217054_at	26.212	M	0.0561523
217055_x_at	6.25026	A	0.633789
217056_at	0.84752	A	0.904785
217057_s_at	3.07563	A	0.567627
217058_at	24.3716	A	0.067627
217059_at	14.7353	A	0.219482
217060_at	1.94487	A	0.981445
217061_s_at	226.331	P	0.0012207
217062_at	2.57272	A	0.780518
217063_x_at	17.6524	A	0.334473
217065_at	14.8376	A	0.5
217066_s_at	6.38884	A	0.72583
217067_s_at	1.24498	A	0.888428
217068_at	3.95737	A	0.633789
217069_at	3.28803	A	0.888428
217070_at	18.4181	P	0.0107422
217071_s_at	31.6699	P	0.00805664
217072_at	1.59372	A	0.780518
217073_x_at	7.47645	A	0.567627
217074_at	16.1885	A	0.5
217075_x_at	0.982791	A	0.828613
217076_s_at	13.8948	A	0.27417
217077_s_at	1.77989	A	0.696289
217078_s_at	0.749173	A	0.991943
217079_at	2.67443	A	0.850342
217080_s_at	33.8341	A	0.0805664
217081_at	2.10008	A	0.696289
217082_at	1.91761	A	0.870361
217083_at	0.501433	A	0.999268
217084_at	0.487838	A	0.994141
217085_at	1.10751	A	0.80542
217086_at	7.30561	A	0.633789
217087_at	42.0899	A	0.334473
217088_s_at	1.54526	A	0.80542
217090_at	13.929	M	0.0561523
217091_at	5.86285	A	0.567627
217092_x_at	851.963	P	0.0461426
217093_at	0.83027	A	0.80542
217094_s_at	496.794	P	0.000244141
217095_x_at	12.9684	A	0.533936
217096_at	11.0959	A	0.334473
217097_s_at	217.987	P	0.000244141
217098_s_at	5.3243	A	0.567627
217099_s_at	365.035	P	0.000244141
217100_s_at	94.224	P	0.000244141
217101_at	3.21674	A	0.633789
217102_at	18.0458	A	0.366211
217103_at	3.04271	A	0.888428
217104_at	80.4628	P	0.000244141
217105_at	0.971606	A	0.932373
217106_x_at	820.898	P	0.000732422
217107_at	41.0348	P	0.0302734
217108_at	1.26554	A	0.969727
217109_at	2.78407	A	0.466064
217110_s_at	13.1409	A	0.0805664
217111_at	6.47607	A	0.149658
217112_at	2.59951	A	0.888428
217113_at	1.50736	A	0.850342
217114_at	24.15	A	0.19458
217115_at	3.37938	A	0.567627
217117_x_at	43.9711	P	0.0239258
217118_s_at	2004.86	P	0.000244141
217119_s_at	22.1893	A	0.303711
217120_s_at	37.1434	P	0.0461426
217121_at	17.2784	A	0.533936
217122_s_at	459.892	P	0.000244141
217123_x_at	18.7145	A	0.171387
217124_at	44.1355	P	0.0012207
217125_at	106.342	P	0.0012207
217126_at	6.4876	A	0.533936
217127_at	333.218	P	0.000244141
217128_s_at	85.8967	P	0.000732422
217129_at	40.3589	A	0.171387
217130_at	7.9973	A	0.432373
217131_at	9.51614	A	0.334473
217132_at	0.502999	A	0.943848
217133_x_at	24.6324	A	0.111572
217134_at	18.853	A	0.171387
217135_x_at	43.7165	A	0.19458
217136_at	15.6234	A	0.129639
217137_x_at	3.44819	A	0.72583
217138_x_at	20.1393	A	0.398926
217139_at	30.0238	A	0.067627
217140_s_at	2996.9	P	0.000244141
217141_at	15.4718	A	0.303711
217142_at	30.276	A	0.111572
217143_s_at	1.10224	A	0.753906
217144_at	683.378	P	0.0185547
217145_at	7.90363	A	0.246094
217146_at	1.16795	A	0.962402
217147_s_at	1.61699	A	0.633789
217148_x_at	43.4178	A	0.366211
217149_x_at	26.0113	A	0.219482
217150_s_at	182.885	P	0.000244141
217151_at	1.36543	A	0.888428
217152_at	29.2334	A	0.171387
217153_at	19.5201	A	0.303711
217154_s_at	1.41527	A	0.98584
217155_at	4.57641	A	0.432373
217156_at	49.3674	P	0.0141602
217157_x_at	18.442	A	0.171387
217158_at	1.84365	A	0.962402
217159_x_at	3.33317	A	0.828613
217160_at	2.3923	A	0.904785
217161_x_at	2.20296	A	0.533936
217162_at	4.51352	A	0.665527
217163_at	2.03703	A	0.80542
217164_at	26.9655	M	0.0561523
217165_x_at	277.195	P	0.000244141
217166_at	54.5776	P	0.0302734
217167_x_at	106.037	P	0.000732422
217168_s_at	870.275	P	0.000244141
217169_at	13.3138	A	0.366211
217170_at	1.73461	A	0.943848
217171_at	27.6381	A	0.129639
217172_at	1.33443	A	0.969727
217173_s_at	49.2187	P	0.0239258
217174_s_at	12.1377	A	0.5
217175_at	7.56166	A	0.334473
217176_s_at	72.1138	P	0.0012207
217177_s_at	8.91799	A	0.601074
217178_at	3.26581	A	0.780518
217179_x_at	3.21187	A	0.80542
217180_at	19.297	A	0.466064
217181_at	1.09694	A	0.991943
217182_at	16.4021	A	0.432373
217183_at	1.99882	A	0.870361
217184_s_at	9.89693	A	0.633789
217185_s_at	488.251	P	0.000244141
217186_at	5.03815	A	0.696289
217187_at	18.8309	A	0.19458
217188_s_at	386.248	P	0.000732422
217189_s_at	56.9586	P	0.0239258
217190_x_at	18.0132	P	0.0239258
217191_x_at	83.1169	P	0.000244141
217192_s_at	32.8974	A	0.398926
217193_x_at	6.97785	A	0.366211
217194_at	1.19767	A	0.780518
217195_at	12.9317	A	0.533936
217196_s_at	719.348	P	0.000732422
217197_x_at	13.9914	A	0.334473
217198_x_at	4.94319	A	0.633789
217199_s_at	62.2132	P	0.0302734
217200_x_at	52.1241	M	0.0561523
217201_at	2.13477	A	0.828613
217202_s_at	310.417	P	0.000244141
217203_at	33.1193	A	0.0952148
217204_at	18.4724	P	0.0375977
217205_at	44.2785	P	0.0107422
217206_at	25.6205	P	0.0375977
217207_s_at	28.9264	P	0.0461426
217208_s_at	194.396	P	0.000244141
217209_at	9.22895	A	0.398926
217210_at	29.1447	A	0.129639
217211_at	257.464	P	0.0107422
217212_s_at	20.1099	A	0.0805664
217213_at	2.2733	A	0.80542
217214_s_at	7.15445	A	0.432373
217215_s_at	3.4506	A	0.753906
217216_x_at	81.9829	P	0.000244141
217217_at	19.2277	A	0.27417
217218_at	12.0072	A	0.067627
217219_at	2.79161	A	0.888428
217220_at	1.64111	A	0.567627
217221_x_at	279.273	P	0.00195313
217222_at	3.99852	A	0.870361
217223_s_at	51.0318	P	0.0461426
217224_at	17.2952	A	0.5
217225_x_at	2535.46	P	0.000244141
217226_s_at	277.062	P	0.000244141
217227_x_at	12.9818	A	0.696289
217228_s_at	28.8922	A	0.219482
217229_at	0.615359	A	0.828613
217230_at	22.5422	A	0.432373
217231_s_at	3.01442	A	0.904785
217232_x_at	24.1981	A	0.149658
217233_at	0.728711	A	0.904785
217234_s_at	546.129	P	0.000244141
217235_x_at	25.9742	A	0.366211
217236_x_at	27.0541	A	0.0952148
217237_at	7.14013	A	0.303711
217238_s_at	0.807626	A	0.981445
217239_x_at	10.6704	A	0.129639
217240_at	16.6709	A	0.466064
217242_at	2.75115	A	0.72583
217244_at	13.3604	A	0.398926
217245_at	4.29628	A	0.5
217246_s_at	6.07774	A	0.303711
217247_at	49.1914	A	0.067627
217248_s_at	31.8305	A	0.067627
217249_x_at	617.746	P	0.000732422
217250_s_at	3.50316	A	0.633789
217251_x_at	3.22776	A	0.780518
217252_at	13.1717	A	0.334473
217253_at	87.2009	P	0.0461426
217254_s_at	13.9056	A	0.171387
217255_at	1.44035	A	0.969727
217256_x_at	1691.49	P	0.000244141
217257_at	6.92836	A	0.753906
217258_x_at	1.88389	A	0.665527
217259_at	7.12061	A	0.72583
217260_x_at	2.03194	A	0.753906
217261_at	2.58831	A	0.870361
217262_s_at	20.2455	A	0.0952148
217263_x_at	20.5974	A	0.067627
217264_s_at	29.1077	A	0.125
217265_at	0.704705	A	0.994141
217266_at	585.643	P	0.00195313
217267_s_at	4.15912	A	0.72583
217268_at	0.875902	A	0.72583
217269_s_at	34.9454	P	0.0375977
217270_s_at	2.93196	A	0.601074
217271_at	4.5455	A	0.696289
217272_s_at	15.1314	A	0.129639
217273_at	7.9717	A	0.567627
217274_x_at	13.6314	A	0.303711
217275_at	5.84519	A	0.753906
217276_x_at	7.94849	A	0.633789
217277_at	24.152	A	0.149658
217278_x_at	5.89359	A	0.753906
217279_x_at	193.915	P	0.0012207
217280_x_at	12.6646	A	0.398926
217281_x_at	1.94856	A	0.919434
217282_at	8.42574	A	0.246094
217283_at	5.27213	A	0.665527
217284_x_at	18.0827	A	0.398926
217285_at	4.72847	A	0.888428
217286_s_at	493.599	P	0.00292969
217287_s_at	1.53326	A	0.665527
217288_at	5.02269	A	0.567627
217289_s_at	194.87	P	0.0012207
217290_at	3.43726	A	0.850342
217291_at	32.7494	A	0.303711
217292_at	8.73679	A	0.171387
217293_at	30.2785	P	0.0107422
217294_s_at	9783.85	P	0.000244141
217295_at	5.71333	A	0.633789
217296_at	10.6271	A	0.533936
217297_s_at	122.997	P	0.0012207
217298_at	1.09819	A	0.953857
217299_s_at	151.652	P	0.000244141
217300_at	15.4495	P	0.0302734
217301_x_at	1866.92	P	0.000244141
217302_at	12.9534	A	0.466064
217303_s_at	1.50423	A	0.888428
217304_at	12.5849	A	0.171387
217305_s_at	16.7645	A	0.366211
217306_at	10.2837	A	0.144531
217307_at	35.0618	A	0.27417
217308_at	2.34877	A	0.828613
217309_s_at	403.398	P	0.000732422
217310_s_at	77.1517	P	0.000732422
217311_at	1.24638	A	0.994141
217312_s_at	5.11179	A	0.850342
217313_at	205.93	P	0.00805664
217314_at	8.14339	A	0.696289
217315_s_at	3.76756	A	0.780518
217316_at	2.0831	A	0.601074
217317_s_at	347.99	P	0.000244141
217318_x_at	13.9061	A	0.171387
217319_x_at	0.874006	A	0.888428
217320_at	2.6686	A	0.633789
217321_x_at	8.1808	A	0.19458
217322_x_at	88.6215	P	0.00292969
217323_at	21.5145	P	0.0239258
217324_at	27.5092	A	0.067627
217325_at	12.3093	A	0.303711
217326_x_at	3.74555	A	0.696289
217327_at	4.9188	A	0.601074
217328_at	25.8344	A	0.246094
217329_x_at	392.22	P	0.000244141
217330_at	2.14743	A	0.888428
217331_at	38.4384	A	0.171387
217332_at	5.52075	A	0.432373
217333_at	1.63482	A	0.904785
217334_at	7.74971	A	0.592773
217335_at	3.10249	A	0.601074
217336_at	123.849	P	0.00415039
217337_at	45.1255	P	0.00805664
217338_at	12.3545	A	0.601074
217339_x_at	1.25655	A	0.919434
217340_at	22.3224	P	0.0239258
217341_at	3.88223	A	0.780518
217342_x_at	20.3156	A	0.27417
217343_at	1.62639	A	0.5
217344_at	36.7045	A	0.067627
217345_at	16.8437	A	0.171387
217346_at	71.869	P	0.00585938
217347_at	110.229	P	0.00415039
217348_x_at	21.3213	A	0.19458
217349_s_at	48.6257	A	0.27417
217350_at	2.35934	A	0.601074
217351_at	5.6843	A	0.601074
217352_at	45.3692	P	0.0461426
217353_at	43.7576	P	0.00805664
217354_s_at	144.051	P	0.0141602
217355_at	15.4066	A	0.303711
217356_s_at	5346.26	P	0.000244141
217357_at	4.37789	A	0.665527
217358_at	42.9471	A	0.303711
217359_s_at	45.0928	P	0.000732422
217360_x_at	4.97084	A	0.567627
217361_at	15.7788	A	0.303711
217362_x_at	68.3283	M	0.0561523
217363_x_at	57.5157	A	0.129639
217364_x_at	125.829	P	0.0239258
217365_at	30.4465	A	0.0805664
217366_at	3.04212	A	0.828613
217367_s_at	67.5603	P	0.000732422
217368_at	65.5045	P	0.0185547
217369_at	22.8864	A	0.219482
217370_x_at	1737.1	P	0.000244141
217371_s_at	7.96865	A	0.303711
217372_at	1.71264	A	0.850342
217373_x_at	33.731	P	0.0302734
217374_x_at	1.38156	A	0.780518
217375_at	9.33791	A	0.149658
217376_at	2.61486	A	0.27417
217377_x_at	6.56671	A	0.27417
217378_x_at	1.4571	A	0.962402
217379_at	1727.14	P	0.0185547
217380_s_at	7.56852	A	0.219482
217381_s_at	1.50677	A	0.932373
217382_at	0.559772	A	0.432373
217383_at	48.7795	P	0.00415039
217384_x_at	2.90383	A	0.870361
217385_at	1.98771	A	0.888428
217386_at	1.36648	A	0.80542
217387_at	1.29117	A	0.870361
217388_s_at	1222.13	P	0.000732422
217389_s_at	8.57288	A	0.567627
217390_x_at	31.6476	A	0.171387
217391_x_at	6.32956	A	0.567627
217392_at	0.788481	A	0.850342
217393_x_at	318.792	P	0.00415039
217394_at	2.77017	A	0.567627
217395_at	22.4477	A	0.559082
217396_at	2.42007	A	0.850342
217397_at	32.1676	A	0.067627
217398_x_at	12625.7	P	0.000244141
217399_s_at	22.3862	A	0.27417
217400_at	9.08	A	0.246094
217401_at	20.7372	A	0.334473
217402_at	0.922279	A	0.98584
217403_s_at	71.7542	P	0.000244141
217404_s_at	1.18889	A	0.976074
217405_x_at	40.0621	A	0.129639
217406_at	19.805	A	0.171387
217407_x_at	114.794	P	0.00805664
217408_at	1702.23	P	0.000244141
217409_at	6.79133	A	0.432373
217410_at	5.04716	A	0.601074
217411_s_at	3.36943	A	0.888428
217412_at	3.1209	A	0.466064
217413_s_at	33.9101	A	0.303711
217414_x_at	2.66378	A	0.976074
217415_at	11.7962	A	0.567627
217416_x_at	66.6727	P	0.0107422
217417_at	10.1843	A	0.398926
217418_x_at	4.10299	A	0.780518
217419_x_at	80.6965	P	0.0141602
217420_s_at	18.8306	A	0.246094
217421_at	1.19768	A	0.99707
217422_s_at	1.41424	A	0.976074
217423_at	20.2662	P	0.0141602
217424_at	5.51495	A	0.72583
217425_at	0.869358	A	0.932373
217426_at	13.6461	A	0.696289
217427_s_at	808.84	P	0.0107422
217428_s_at	12.2501	A	0.0805664
217429_at	1.8442	A	0.533936
217430_x_at	36.2927	P	0.0302734
217431_x_at	7.51633	A	0.27417
217432_s_at	103.331	P	0.00195313
217433_at	7.33622	A	0.432373
217434_at	3.18428	A	0.753906
217435_x_at	17.1952	A	0.246094
217436_x_at	334.472	P	0.00585938
217437_s_at	271.164	P	0.000244141
217438_at	23.4031	A	0.533936
217439_at	10.4893	A	0.398926
217440_at	0.250029	A	0.870361
217441_at	29.311	P	0.0107422
217442_at	2.92985	A	0.780518
217443_at	3.51687	A	0.601074
217444_at	14.9434	A	0.366211
217445_s_at	340.965	P	0.000244141
217446_x_at	54.4506	M	0.0561523
217447_at	8.27222	A	0.466064
217448_s_at	303.17	P	0.000244141
217449_at	12.4258	A	0.432373
217450_at	4.58799	A	0.633789
217451_at	5.30541	A	0.466064
217452_s_at	96.8965	P	0.000244141
217453_at	3.25049	A	0.601074
217454_at	5.66785	A	0.432373
217455_s_at	1.81187	A	0.5
217456_x_at	493.779	P	0.000244141
217457_s_at	307.822	P	0.000732422
217458_at	2.42451	A	0.904785
217459_at	16.0323	A	0.5
217460_at	1.98928	A	0.366211
217461_x_at	75.6184	A	0.0805664
217462_at	6.7975	A	0.466064
217463_s_at	1.33316	A	0.904785
217464_at	16.4415	A	0.52417
217465_at	58.4774	P	0.000244141
217466_x_at	6459.54	P	0.000244141
217467_at	22.159	M	0.0561523
217468_at	16.7703	A	0.129639
217469_at	2.96819	A	0.828613
217470_at	5.11656	A	0.334473
217471_at	24.0396	P	0.0375977
217472_at	18.0296	A	0.366211
217473_x_at	70.0367	P	0.0302734
217474_at	9.99555	A	0.432373
217475_s_at	82.5237	P	0.000732422
217476_at	5.60384	A	0.80542
217477_at	9.0068	A	0.334473
217478_s_at	118.41	P	0.000244141
217479_at	9.2405	A	0.219482
217480_x_at	34.2337	A	0.149658
217481_x_at	10.419	M	0.0561523
217482_at	65.0681	P	0.00292969
217483_at	8.17706	A	0.665527
217484_at	17.9989	P	0.0239258
217485_x_at	340.398	P	0.000244141
217486_s_at	82.3163	P	0.00805664
217487_x_at	17.7401	M	0.0561523
217488_x_at	1.33021	A	0.962402
217489_s_at	52.5771	P	0.0141602
217490_at	5.25416	A	0.466064
217491_x_at	4236.97	P	0.000244141
217492_s_at	671.802	P	0.000244141
217493_x_at	32.1844	A	0.27417
217494_s_at	20.5709	M	0.0561523
217495_x_at	1.80278	A	0.943848
217496_s_at	453.871	P	0.000244141
217497_at	12.2807	A	0.246094
217498_at	15.0364	A	0.219482
217499_x_at	372.869	P	0.000244141
217500_at	14.7486	A	0.171387
217501_at	140.596	P	0.00292969
217502_at	21.8042	A	0.246094
217503_at	39.7116	P	0.000244141
217504_at	15.0276	A	0.633789
217505_at	13.9884	P	0.0141602
217506_at	37.3087	A	0.111572
217507_at	19.4749	A	0.27417
217508_s_at	104.756	P	0.00292969
217509_x_at	52.3582	A	0.129639
217510_at	2.21248	A	0.981445
217511_at	26.3978	A	0.111572
217512_at	23.1571	A	0.0805664
217513_at	2.11129	A	0.747314
217514_at	23.3706	M	0.0561523
217515_s_at	27.2179	A	0.432373
217516_x_at	45.2685	A	0.398926
217517_x_at	27.3215	A	0.0952148
217518_at	2.36826	A	0.601074
217519_at	11.4454	P	0.0302734
217520_x_at	96.9588	P	0.000244141
217521_at	9.0506	A	0.334473
217522_at	2.39858	A	0.466064
217523_at	80.6101	P	0.000732422
217524_x_at	1.04085	A	0.753906
217525_at	2.92739	A	0.601074
217526_at	171.387	P	0.000244141
217527_s_at	283.563	P	0.000732422
217528_at	5.58194	A	0.533936
217529_at	40.0259	P	0.00585938
217530_at	28.2941	P	0.0375977
217531_at	3.85811	A	0.696289
217532_x_at	12.6594	A	0.398926
217533_x_at	18.3828	A	0.171387
217534_at	23.8893	P	0.0461426
217535_at	2.18627	A	0.904785
217536_x_at	0.73893	A	0.780518
217537_x_at	1.62546	A	0.850342
217538_at	10.7239	A	0.111572
217539_at	30.163	P	0.0012207
217540_at	93.262	P	0.00195313
217541_x_at	56.8446	P	0.00415039
217542_at	30.2191	A	0.246094
217543_s_at	217.884	P	0.00415039
217544_at	33.6205	P	0.000732422
217545_at	5.28359	A	0.696289
217546_at	2.20878	A	0.780518
217547_x_at	41.5967	P	0.0012207
217548_at	21.7409	A	0.334473
217549_at	13.7902	A	0.432373
217550_at	60.9639	P	0.0107422
217551_at	17.9891	P	0.0375977
217552_x_at	3.26189	A	0.398926
217553_at	391.598	P	0.000244141
217554_at	11.5343	A	0.129639
217555_at	15.6023	A	0.149658
217556_at	14.4094	A	0.149658
217557_s_at	5.08377	A	0.601074
217558_at	11.8535	A	0.188477
217559_at	43.1646	P	0.00292969
217560_at	24.2836	A	0.067627
217561_at	10.3615	M	0.0561523
217562_at	3.40006	A	0.567627
217563_at	11.3707	A	0.27417
217564_s_at	101.958	P	0.000244141
217565_at	3.87455	A	0.696289
217566_s_at	20.1163	A	0.0952148
217567_at	10.0902	A	0.601074
217568_at	7.51849	A	0.567627
217569_x_at	12.3425	A	0.19458
217570_x_at	13.2972	A	0.19458
217571_at	8.06542	A	0.0805664
217572_at	2.03504	A	0.780518
217573_at	20.4786	P	0.00195313
217574_at	11.6021	A	0.303711
217575_s_at	13.6589	A	0.219482
217576_x_at	85.1155	P	0.000732422
217577_at	1.50022	A	0.633789
217578_at	10.3189	A	0.303711
217579_x_at	118.911	P	0.0107422
217580_x_at	39.2064	P	0.00585938
217581_at	2.19983	A	0.780518
217582_at	2.51161	A	0.432373
217583_at	13.1282	A	0.5
217584_at	23.3411	A	0.219482
217585_at	0.917471	A	0.932373
217586_x_at	103.023	P	0.000244141
217587_at	1.45949	A	0.99707
217588_at	38.32	A	0.067627
217589_at	0.96679	A	0.72583
217590_s_at	28.5387	A	0.19458
217591_at	132.891	P	0.000244141
217592_at	33.5074	A	0.0805664
217593_at	14.4987	A	0.219482
217594_at	15.9136	A	0.149658
217595_at	30.6745	P	0.0012207
217596_at	86.0135	M	0.0561523
217597_x_at	37.2093	A	0.0952148
217598_at	73.8889	P	0.00195313
217599_s_at	163.734	P	0.000732422
217600_at	9.01988	A	0.466064
217601_at	63.8696	P	0.0141602
217602_at	73.357	P	0.000244141
217603_at	26.3157	A	0.0952148
217604_at	70.7638	P	0.000732422
217605_at	16.9796	A	0.366211
217606_at	59.1289	P	0.0185547
217607_x_at	14.7484	A	0.111572
217608_at	40.466	P	0.000244141
217609_at	20.7817	A	0.067627
217610_at	77.7323	A	0.067627
217611_at	1.26014	A	0.80542
217612_at	14.3432	A	0.219482
217613_at	14.4195	A	0.19458
217614_at	1.44002	A	0.633789
217615_at	4.06866	A	0.850342
217616_at	3.73072	A	0.753906
